playerId,name,season,gameId,gameDate,I_F_points,I_F_goals,plusMinus,gameNumber,cum_points,cum_goals,cum_plusMinus
8478402,Connor McDavid,2019,2019020450,2019-12-06,1.0,0.0,2.0,31,52.0,19.0,32.0
8478402,Connor McDavid,2019,2019020467,2019-12-08,0.0,0.0,-2.0,32,52.0,19.0,30.0
8478402,Connor McDavid,2019,2019020479,2019-12-10,3.0,0.0,3.0,33,55.0,19.0,33.0
8478402,Connor McDavid,2019,2019020493,2019-12-12,2.0,1.0,0.0,34,57.0,20.0,33.0
8478402,Connor McDavid,2019,2019020511,2019-12-14,0.0,0.0,-2.0,35,57.0,20.0,31.0
8478402,Connor McDavid,2019,2019020523,2019-12-16,2.0,0.0,1.0,36,59.0,20.0,32.0
8478402,Connor McDavid,2019,2019020537,2019-12-18,0.0,0.0,0.0,37,59.0,20.0,32.0
8478402,Connor McDavid,2019,2019020551,2019-12-20,0.0,0.0,-1.0,38,59.0,20.0,31.0
8478402,Connor McDavid,2019,2019020561,2019-12-21,2.0,1.0,1.0,39,61.0,21.0,32.0
8478402,Connor McDavid,2019,2019020579,2019-12-23,1.0,0.0,-2.0,40,62.0,21.0,30.0
8478402,Connor McDavid,2019,2019020590,2019-12-27,1.0,1.0,-2.0,41,63.0,22.0,28.0
8478402,Connor McDavid,2019,2019020623,2019-12-31,1.0,0.0,4.0,42,64.0,22.0,32.0
8478402,Connor McDavid,2019,2019020628,2020-01-02,0.0,0.0,-1.0,43,64.0,22.0,31.0
8478402,Connor McDavid,2019,2019020641,2020-01-04,1.0,1.0,1.0,44,65.0,23.0,32.0
8478402,Connor McDavid,2019,2019020659,2020-01-06,4.0,1.0,4.0,45,69.0,24.0,36.0
8478402,Connor McDavid,2019,2019020679,2020-01-09,1.0,0.0,0.0,46,70.0,24.0,36.0
8478402,Connor McDavid,2019,2019020700,2020-01-11,1.0,1.0,0.0,47,71.0,25.0,36.0
8478402,Connor McDavid,2019,2019020723,2020-01-14,3.0,0.0,1.0,48,74.0,25.0,37.0
8478402,Connor McDavid,2019,2019020745,2020-01-18,2.0,2.0,3.0,49,76.0,27.0,40.0
8478402,Connor McDavid,2019,2019020778,2020-01-29,1.0,0.0,1.0,50,77.0,27.0,41.0
8478402,Connor McDavid,2019,2019020790,2020-01-31,0.0,0.0,0.0,51,77.0,27.0,41.0
8478402,Connor McDavid,2019,2019020803,2020-02-01,2.0,2.0,1.0,52,79.0,29.0,42.0
8478402,Connor McDavid,2019,2019020824,2020-02-04,0.0,0.0,-3.0,53,79.0,29.0,39.0
8478402,Connor McDavid,2019,2019020837,2020-02-06,1.0,1.0,-1.0,54,80.0,30.0,38.0
8478402,Connor McDavid,2019,2019020851,2020-02-08,1.0,0.0,-1.0,55,81.0,30.0,37.0
8478402,Connor McDavid,2019,2019020966,2020-02-23,3.0,1.0,2.0,56,84.0,31.0,39.0
8478402,Connor McDavid,2019,2019020980,2020-02-25,3.0,0.0,3.0,57,87.0,31.0,42.0
8478402,Connor McDavid,2019,2019020982,2020-02-26,0.0,0.0,-2.0,58,87.0,31.0,40.0
8478402,Connor McDavid,2019,2019021009,2020-02-29,2.0,0.0,2.0,59,89.0,31.0,42.0
8478402,Connor McDavid,2019,2019021018,2020-03-02,5.0,1.0,4.0,60,94.0,32.0,46.0
8478402,Connor McDavid,2019,2019021026,2020-03-03,1.0,0.0,2.0,61,95.0,32.0,48.0
8478402,Connor McDavid,2019,2019021040,2020-03-05,0.0,0.0,-2.0,62,95.0,32.0,46.0
8478402,Connor McDavid,2019,2019021058,2020-03-07,1.0,1.0,1.0,63,96.0,33.0,47.0
8478402,Connor McDavid,2019,2019021080,2020-03-11,1.0,1.0,-1.0,64,97.0,34.0,46.0
8478402,Connor McDavid,2020,2020020004,2021-01-13,0.0,0.0,-1.0,1,0.0,0.0,-1.0
8478402,Connor McDavid,2020,2020020013,2021-01-14,4.0,3.0,4.0,2,4.0,3.0,3.0
8478402,Connor McDavid,2020,2020020029,2021-01-16,1.0,0.0,-1.0,3,5.0,3.0,2.0
8478402,Connor McDavid,2020,2020020043,2021-01-18,0.0,0.0,-1.0,4,5.0,3.0,1.0
8478402,Connor McDavid,2020,2020020056,2021-01-20,1.0,0.0,1.0,5,6.0,3.0,2.0
8478402,Connor McDavid,2020,2020020070,2021-01-22,1.0,1.0,0.0,6,7.0,4.0,2.0
8478402,Connor McDavid,2020,2020020086,2021-01-24,3.0,0.0,3.0,7,10.0,4.0,5.0
8478402,Connor McDavid,2020,2020020100,2021-01-26,2.0,1.0,1.0,8,12.0,5.0,6.0
8478402,Connor McDavid,2020,2020020116,2021-01-28,2.0,0.0,1.0,9,14.0,5.0,7.0
8478402,Connor McDavid,2020,2020020133,2021-01-30,3.0,2.0,2.0,10,17.0,7.0,9.0
8478402,Connor McDavid,2020,2020020141,2021-01-31,5.0,1.0,3.0,11,22.0,8.0,12.0
8478402,Connor McDavid,2020,2020020157,2021-02-02,2.0,0.0,1.0,12,24.0,8.0,13.0
8478402,Connor McDavid,2020,2020020185,2021-02-06,2.0,1.0,0.0,13,26.0,9.0,13.0
8478402,Connor McDavid,2020,2020020199,2021-02-08,1.0,0.0,0.0,14,27.0,9.0,13.0
8478402,Connor McDavid,2020,2020020205,2021-02-09,0.0,0.0,-1.0,15,27.0,9.0,12.0
8478402,Connor McDavid,2020,2020020220,2021-02-11,1.0,0.0,2.0,16,28.0,9.0,14.0
8478402,Connor McDavid,2020,2020020248,2021-02-15,2.0,0.0,2.0,17,30.0,9.0,16.0
8478402,Connor McDavid,2020,2020020264,2021-02-17,2.0,0.0,2.0,18,32.0,9.0,18.0
8478402,Connor McDavid,2020,2020020276,2021-02-19,0.0,0.0,1.0,19,32.0,9.0,19.0
8478402,Connor McDavid,2020,2020020285,2021-02-20,5.0,3.0,6.0,20,37.0,12.0,25.0
8478402,Connor McDavid,2020,2020020307,2021-02-23,1.0,1.0,0.0,21,38.0,13.0,25.0
8478402,Connor McDavid,2020,2020020320,2021-02-25,2.0,1.0,3.0,22,40.0,14.0,28.0
8478402,Connor McDavid,2020,2020020335,2021-02-27,0.0,0.0,-3.0,23,40.0,14.0,25.0
8478402,Connor McDavid,2020,2020020350,2021-03-01,0.0,0.0,0.0,24,40.0,14.0,25.0
8478402,Connor McDavid,2020,2020020360,2021-03-03,0.0,0.0,-1.0,25,40.0,14.0,24.0
8478402,Connor McDavid,2020,2020020383,2021-03-06,3.0,1.0,3.0,26,43.0,15.0,27.0
8478402,Connor McDavid,2020,2020020396,2021-03-08,2.0,0.0,3.0,27,45.0,15.0,30.0
8478402,Connor McDavid,2020,2020020410,2021-03-10,3.0,1.0,4.0,28,48.0,16.0,34.0
8478402,Connor McDavid,2020,2020020426,2021-03-12,3.0,1.0,2.0,29,51.0,17.0,36.0
8478402,Connor McDavid,2020,2020020440,2021-03-13,1.0,0.0,1.0,30,52.0,17.0,37.0
8478402,Connor McDavid,2020,2020020454,2021-03-15,1.0,0.0,-1.0,31,53.0,17.0,36.0
8478402,Connor McDavid,2020,2020020465,2021-03-17,3.0,1.0,4.0,32,56.0,18.0,40.0
8478402,Connor McDavid,2020,2020020474,2021-03-18,2.0,2.0,2.0,33,58.0,20.0,42.0
8478402,Connor McDavid,2020,2020020491,2021-03-20,2.0,1.0,3.0,34,60.0,21.0,45.0
8478402,Connor McDavid,2020,2020020536,2021-03-27,2.0,0.0,1.0,35,62.0,21.0,46.0
8478402,Connor McDavid,2020,2020020551,2021-03-29,1.0,0.0,0.0,36,63.0,21.0,46.0
8478402,Connor McDavid,2020,2020020498,2021-03-30,0.0,0.0,-2.0,37,63.0,21.0,44.0
8478402,Connor McDavid,2020,2020020582,2021-04-02,1.0,1.0,1.0,38,64.0,22.0,45.0
8478402,Connor McDavid,2020,2020020607,2021-04-05,0.0,0.0,-1.0,39,64.0,22.0,44.0
8478402,Connor McDavid,2020,2020020621,2021-04-07,4.0,1.0,3.0,40,68.0,23.0,47.0
8478402,Connor McDavid,2020,2020020638,2021-04-08,1.0,0.0,2.0,41,69.0,23.0,49.0
8478402,Connor McDavid,2020,2020020849,2021-04-10,0.0,0.0,-2.0,42,69.0,23.0,47.0
8478402,Connor McDavid,2020,2020020696,2021-04-17,2.0,0.0,3.0,43,71.0,23.0,50.0
8478402,Connor McDavid,2020,2020020709,2021-04-19,3.0,1.0,3.0,44,74.0,24.0,53.0
8478402,Connor McDavid,2020,2020020721,2021-04-21,3.0,1.0,1.0,45,77.0,25.0,54.0
8478402,Connor McDavid,2020,2020020760,2021-04-26,4.0,3.0,4.0,46,81.0,28.0,58.0
8478402,Connor McDavid,2020,2020020777,2021-04-28,3.0,0.0,2.0,47,84.0,28.0,60.0
8478402,Connor McDavid,2020,2020020789,2021-04-29,0.0,0.0,-1.0,48,84.0,28.0,59.0
8478402,Connor McDavid,2020,2020020807,2021-05-01,3.0,1.0,4.0,49,87.0,29.0,63.0
8478402,Connor McDavid,2020,2020020829,2021-05-03,4.0,2.0,4.0,50,91.0,31.0,67.0
8478402,Connor McDavid,2020,2020020844,2021-05-04,2.0,0.0,1.0,51,93.0,31.0,68.0
8478402,Connor McDavid,2020,2020020593,2021-05-06,3.0,0.0,0.0,52,96.0,31.0,68.0
8478402,Connor McDavid,2020,2020020662,2021-05-08,4.0,1.0,3.0,53,100.0,32.0,71.0
8478402,Connor McDavid,2020,2020020510,2021-05-10,2.0,1.0,-1.0,54,102.0,33.0,70.0
8478402,Connor McDavid,2020,2020020526,2021-05-12,2.0,0.0,0.0,55,104.0,33.0,70.0
8478402,Connor McDavid,2020,2020020673,2021-05-15,1.0,0.0,-2.0,56,105.0,33.0,68.0
8478402,Connor McDavid,2021,2021020006,2021-10-13,2.0,0.0,1.0,1,2.0,0.0,1.0
8478402,Connor McDavid,2021,2021020031,2021-10-16,3.0,3.0,4.0,2,5.0,3.0,5.0
8478402,Connor McDavid,2021,2021020049,2021-10-19,3.0,1.0,2.0,3,8.0,4.0,7.0
8478402,Connor McDavid,2021,2021020061,2021-10-21,3.0,2.0,2.0,4,11.0,6.0,9.0
8478402,Connor McDavid,2021,2021020065,2021-10-22,2.0,0.0,1.0,5,13.0,6.0,10.0
8478402,Connor McDavid,2021,2021020101,2021-10-27,2.0,1.0,0.0,6,15.0,7.0,10.0
8478402,Connor McDavid,2021,2021020124,2021-10-30,1.0,0.0,0.0,7,16.0,7.0,10.0
8478402,Connor McDavid,2021,2021020134,2021-11-01,1.0,0.0,2.0,8,17.0,7.0,12.0
8478402,Connor McDavid,2021,2021020146,2021-11-03,2.0,0.0,3.0,9,19.0,7.0,15.0
8478402,Connor McDavid,2021,2021020158,2021-11-05,3.0,1.0,3.0,10,22.0,8.0,18.0
8478402,Connor McDavid,2021,2021020184,2021-11-09,1.0,1.0,-1.0,11,23.0,9.0,17.0
8478402,Connor McDavid,2021,2021020195,2021-11-11,1.0,0.0,0.0,12,24.0,9.0,17.0
8478402,Connor McDavid,2021,2021020206,2021-11-12,1.0,0.0,0.0,13,25.0,9.0,17.0
8478402,Connor McDavid,2021,2021020228,2021-11-14,2.0,1.0,2.0,14,27.0,10.0,19.0
8478402,Connor McDavid,2021,2021020241,2021-11-16,2.0,0.0,1.0,15,29.0,10.0,20.0
8478402,Connor McDavid,2021,2021020255,2021-11-18,1.0,1.0,1.0,16,30.0,11.0,21.0
8478402,Connor McDavid,2021,2021020269,2021-11-20,2.0,1.0,2.0,17,32.0,12.0,23.0
8478402,Connor McDavid,2021,2021020288,2021-11-23,0.0,0.0,-1.0,18,32.0,12.0,22.0
8478402,Connor McDavid,2021,2021020300,2021-11-24,4.0,2.0,4.0,19,36.0,14.0,26.0
8478402,Connor McDavid,2021,2021020324,2021-11-27,0.0,0.0,-1.0,20,36.0,14.0,25.0
8478402,Connor McDavid,2021,2021020350,2021-12-01,4.0,1.0,5.0,21,40.0,15.0,30.0
8478402,Connor McDavid,2021,2021020366,2021-12-03,2.0,1.0,1.0,22,42.0,16.0,31.0
8478402,Connor McDavid,2021,2021020381,2021-12-05,0.0,0.0,0.0,23,42.0,16.0,31.0
8478402,Connor McDavid,2021,2021020396,2021-12-07,1.0,0.0,-1.0,24,43.0,16.0,30.0
8478402,Connor McDavid,2021,2021020408,2021-12-09,2.0,0.0,1.0,25,45.0,16.0,31.0
8478402,Connor McDavid,2021,2021020426,2021-12-11,0.0,0.0,-2.0,26,45.0,16.0,29.0
8478402,Connor McDavid,2021,2021020448,2021-12-14,0.0,0.0,-2.0,27,45.0,16.0,27.0
8478402,Connor McDavid,2021,2021020463,2021-12-16,2.0,0.0,3.0,28,47.0,16.0,30.0
8478402,Connor McDavid,2021,2021020480,2021-12-18,2.0,1.0,3.0,29,49.0,17.0,33.0
8478402,Connor McDavid,2021,2021020547,2021-12-29,1.0,0.0,1.0,30,50.0,17.0,34.0
8478402,Connor McDavid,2021,2021020562,2021-12-31,2.0,2.0,-1.0,31,52.0,19.0,33.0
8478402,Connor McDavid,2021,2021020569,2022-01-01,1.0,0.0,0.0,32,53.0,19.0,33.0
8478402,Connor McDavid,2021,2021020585,2022-01-03,0.0,0.0,0.0,33,53.0,19.0,33.0
8478402,Connor McDavid,2021,2021020635,2022-01-15,0.0,0.0,-2.0,34,53.0,19.0,31.0
8478402,Connor McDavid,2021,2021020709,2022-01-20,0.0,0.0,-1.0,35,53.0,19.0,30.0
8478402,Connor McDavid,2021,2021020730,2022-01-22,2.0,0.0,2.0,36,55.0,19.0,32.0
8478402,Connor McDavid,2021,2021020750,2022-01-25,2.0,1.0,1.0,37,57.0,20.0,33.0
8478402,Connor McDavid,2021,2021020766,2022-01-27,1.0,1.0,1.0,38,58.0,21.0,34.0
8478402,Connor McDavid,2021,2021020772,2022-01-29,0.0,0.0,1.0,39,58.0,21.0,35.0
8478402,Connor McDavid,2021,2021020791,2022-01-31,1.0,1.0,0.0,40,59.0,22.0,35.0
8478402,Connor McDavid,2021,2021020808,2022-02-02,1.0,1.0,2.0,41,60.0,23.0,37.0
8478402,Connor McDavid,2021,2021020664,2022-02-08,0.0,0.0,-2.0,42,60.0,23.0,35.0
8478402,Connor McDavid,2021,2021020699,2022-02-09,1.0,0.0,1.0,43,61.0,23.0,36.0
8478402,Connor McDavid,2021,2021020623,2022-02-11,2.0,0.0,3.0,44,63.0,23.0,39.0
8478402,Connor McDavid,2021,2021020522,2022-02-14,1.0,1.0,1.0,45,64.0,24.0,40.0
8478402,Connor McDavid,2021,2021020507,2022-02-15,2.0,1.0,1.0,46,66.0,25.0,41.0
8478402,Connor McDavid,2021,2021020493,2022-02-17,2.0,0.0,1.0,47,68.0,25.0,42.0
8478402,Connor McDavid,2021,2021020681,2022-02-19,3.0,1.0,3.0,48,71.0,26.0,45.0
8478402,Connor McDavid,2021,2021020648,2022-02-20,0.0,0.0,0.0,49,71.0,26.0,45.0
8478402,Connor McDavid,2021,2021020812,2022-02-23,2.0,2.0,-1.0,50,73.0,28.0,44.0
8478402,Connor McDavid,2021,2021020831,2022-02-26,2.0,0.0,2.0,51,75.0,28.0,46.0
8478402,Connor McDavid,2021,2021020840,2022-02-27,0.0,0.0,0.0,52,75.0,28.0,46.0
8478402,Connor McDavid,2021,2021020853,2022-03-01,2.0,1.0,2.0,53,77.0,29.0,48.0
8478402,Connor McDavid,2021,2021020869,2022-03-03,2.0,0.0,2.0,54,79.0,29.0,50.0
8478402,Connor McDavid,2021,2021020887,2022-03-05,0.0,0.0,0.0,55,79.0,29.0,50.0
8478402,Connor McDavid,2021,2021020532,2022-03-07,0.0,0.0,-1.0,56,79.0,29.0,49.0
8478402,Connor McDavid,2021,2021020913,2022-03-09,2.0,1.0,0.0,57,81.0,30.0,49.0
8478402,Connor McDavid,2021,2021020940,2022-03-12,2.0,2.0,3.0,58,83.0,32.0,52.0
8478402,Connor McDavid,2021,2021020960,2022-03-15,2.0,1.0,2.0,59,85.0,33.0,54.0
8478402,Connor McDavid,2021,2021020973,2022-03-17,2.0,1.0,2.0,60,87.0,34.0,56.0
8478402,Connor McDavid,2021,2021020989,2022-03-19,3.0,1.0,2.0,61,90.0,35.0,58.0
8478402,Connor McDavid,2021,2021021002,2022-03-21,1.0,0.0,1.0,62,91.0,35.0,59.0
8478402,Connor McDavid,2021,2021021010,2022-03-22,2.0,0.0,-1.0,63,93.0,35.0,58.0
8478402,Connor McDavid,2021,2021021025,2022-03-24,2.0,0.0,2.0,64,95.0,35.0,60.0
8478402,Connor McDavid,2021,2021021042,2022-03-26,2.0,0.0,-1.0,65,97.0,35.0,59.0
8478402,Connor McDavid,2021,2021021057,2022-03-28,1.0,1.0,2.0,66,98.0,36.0,61.0
8478402,Connor McDavid,2021,2021021070,2022-03-30,2.0,1.0,2.0,67,100.0,37.0,63.0
8478402,Connor McDavid,2021,2021021087,2022-04-01,2.0,2.0,1.0,68,102.0,39.0,64.0
8478402,Connor McDavid,2021,2021021107,2022-04-03,3.0,1.0,3.0,69,105.0,40.0,67.0
8478402,Connor McDavid,2021,2021021122,2022-04-05,1.0,1.0,1.0,70,106.0,41.0,68.0
8478402,Connor McDavid,2021,2021021135,2022-04-07,2.0,1.0,0.0,71,108.0,42.0,68.0
8478402,Connor McDavid,2021,2021021151,2022-04-09,0.0,0.0,0.0,72,108.0,42.0,68.0
8478402,Connor McDavid,2021,2021021163,2022-04-12,0.0,0.0,1.0,73,108.0,42.0,69.0
8478402,Connor McDavid,2021,2021021172,2022-04-14,2.0,0.0,2.0,74,110.0,42.0,71.0
8478402,Connor McDavid,2021,2021021195,2022-04-16,0.0,0.0,1.0,75,110.0,42.0,72.0
8478402,Connor McDavid,2021,2021021229,2022-04-20,3.0,1.0,2.0,76,113.0,43.0,74.0
8478402,Connor McDavid,2021,2021021246,2022-04-22,3.0,0.0,2.0,77,116.0,43.0,76.0
8478402,Connor McDavid,2021,2021021266,2022-04-24,2.0,0.0,-1.0,78,118.0,43.0,75.0
8478402,Connor McDavid,2021,2021021278,2022-04-26,4.0,1.0,4.0,79,122.0,44.0,79.0
8478402,Connor McDavid,2021,2021021297,2022-04-28,1.0,0.0,1.0,80,123.0,44.0,80.0
8478402,Connor McDavid,2022,2022020010,2022-10-12,4.0,3.0,4.0,1,4.0,3.0,4.0
8478402,Connor McDavid,2022,2022020036,2022-10-15,1.0,1.0,0.0,2,5.0,4.0,4.0
8478402,Connor McDavid,2022,2022020054,2022-10-18,1.0,0.0,0.0,3,6.0,4.0,4.0
8478402,Connor McDavid,2022,2022020069,2022-10-20,4.0,1.0,3.0,4,10.0,5.0,7.0
8478402,Connor McDavid,2022,2022020077,2022-10-22,0.0,0.0,-1.0,5,10.0,5.0,6.0
8478402,Connor McDavid,2022,2022020094,2022-10-24,0.0,0.0,1.0,6,10.0,5.0,7.0
8478402,Connor McDavid,2022,2022020109,2022-10-26,1.0,0.0,0.0,7,11.0,5.0,7.0
8478402,Connor McDavid,2022,2022020116,2022-10-27,4.0,3.0,3.0,8,15.0,8.0,10.0
8478402,Connor McDavid,2022,2022020137,2022-10-29,3.0,1.0,1.0,9,18.0,9.0,11.0
8478402,Connor McDavid,2022,2022020154,2022-11-01,4.0,2.0,4.0,10,22.0,11.0,15.0
8478402,Connor McDavid,2022,2022020170,2022-11-03,2.0,1.0,1.0,11,24.0,12.0,16.0
8478402,Connor McDavid,2022,2022020177,2022-11-05,1.0,0.0,-1.0,12,25.0,12.0,15.0
8478402,Connor McDavid,2022,2022020195,2022-11-07,2.0,1.0,2.0,13,27.0,13.0,17.0
8478402,Connor McDavid,2022,2022020202,2022-11-08,2.0,1.0,2.0,14,29.0,14.0,19.0
8478402,Connor McDavid,2022,2022020212,2022-11-10,2.0,1.0,0.0,15,31.0,15.0,19.0
8478402,Connor McDavid,2022,2022020226,2022-11-12,1.0,0.0,1.0,16,32.0,15.0,20.0
8478402,Connor McDavid,2022,2022020259,2022-11-16,0.0,0.0,-1.0,17,32.0,15.0,19.0
8478402,Connor McDavid,2022,2022020287,2022-11-19,2.0,1.0,2.0,18,34.0,16.0,21.0
8478402,Connor McDavid,2022,2022020293,2022-11-21,1.0,0.0,0.0,19,35.0,16.0,21.0
8478402,Connor McDavid,2022,2022020310,2022-11-23,0.0,0.0,-1.0,20,35.0,16.0,20.0
8478402,Connor McDavid,2022,2022020332,2022-11-26,1.0,0.0,0.0,21,36.0,16.0,20.0
8478402,Connor McDavid,2022,2022020351,2022-11-28,3.0,1.0,2.0,22,39.0,17.0,22.0
8478402,Connor McDavid,2022,2022020364,2022-11-30,2.0,1.0,1.0,23,41.0,18.0,23.0
8478402,Connor McDavid,2022,2022020370,2022-12-01,2.0,1.0,0.0,24,43.0,19.0,23.0
8478402,Connor McDavid,2022,2022020381,2022-12-03,4.0,2.0,4.0,25,47.0,21.0,27.0
8478402,Connor McDavid,2022,2022020400,2022-12-05,1.0,1.0,-2.0,26,48.0,22.0,25.0
8478402,Connor McDavid,2022,2022020416,2022-12-07,4.0,2.0,4.0,27,52.0,24.0,29.0
8478402,Connor McDavid,2022,2022020429,2022-12-09,2.0,1.0,2.0,28,54.0,25.0,31.0
8478402,Connor McDavid,2022,2022020452,2022-12-12,1.0,0.0,0.0,29,55.0,25.0,31.0
8478402,Connor McDavid,2022,2022020461,2022-12-13,4.0,1.0,5.0,30,59.0,26.0,36.0
8478402,Connor McDavid,2022,2022020480,2022-12-15,1.0,1.0,0.0,31,60.0,27.0,36.0
8478402,Connor McDavid,2022,2022020486,2022-12-17,2.0,1.0,0.0,32,62.0,28.0,36.0
8478402,Connor McDavid,2022,2022020505,2022-12-19,2.0,0.0,0.0,33,64.0,28.0,36.0
8478402,Connor McDavid,2022,2022020522,2022-12-21,1.0,1.0,2.0,34,65.0,29.0,38.0
8478402,Connor McDavid,2022,2022020542,2022-12-23,1.0,1.0,-1.0,35,66.0,30.0,37.0
8478402,Connor McDavid,2022,2022020555,2022-12-27,1.0,1.0,1.0,36,67.0,31.0,38.0
8478402,Connor McDavid,2022,2022020577,2022-12-30,5.0,1.0,5.0,37,72.0,32.0,43.0
8478402,Connor McDavid,2022,2022020588,2022-12-31,0.0,0.0,-1.0,38,72.0,32.0,42.0
8478402,Connor McDavid,2022,2022020606,2023-01-03,1.0,1.0,0.0,39,73.0,33.0,42.0
8478402,Connor McDavid,2022,2022020618,2023-01-05,2.0,0.0,2.0,40,75.0,33.0,44.0
8478402,Connor McDavid,2022,2022020634,2023-01-07,1.0,0.0,-1.0,41,76.0,33.0,43.0
8478402,Connor McDavid,2022,2022020647,2023-01-09,1.0,1.0,-4.0,42,77.0,34.0,39.0
8478402,Connor McDavid,2022,2022020660,2023-01-11,2.0,1.0,1.0,43,79.0,35.0,40.0
8478402,Connor McDavid,2022,2022020676,2023-01-13,3.0,2.0,2.0,44,82.0,37.0,42.0
8478402,Connor McDavid,2022,2022020689,2023-01-14,1.0,0.0,1.0,45,83.0,37.0,43.0
8478402,Connor McDavid,2022,2022020711,2023-01-17,1.0,1.0,1.0,46,84.0,38.0,44.0
8478402,Connor McDavid,2022,2022020725,2023-01-19,2.0,1.0,-1.0,47,86.0,39.0,43.0
8478402,Connor McDavid,2022,2022020744,2023-01-21,2.0,1.0,1.0,48,88.0,40.0,44.0
8478402,Connor McDavid,2022,2022020769,2023-01-25,1.0,0.0,0.0,49,89.0,40.0,44.0
8478402,Connor McDavid,2022,2022020797,2023-01-28,3.0,1.0,5.0,50,92.0,41.0,49.0
8478402,Connor McDavid,2022,2022020815,2023-02-07,1.0,0.0,2.0,51,93.0,41.0,51.0
8478402,Connor McDavid,2022,2022020822,2023-02-09,1.0,0.0,1.0,52,94.0,41.0,52.0
8478402,Connor McDavid,2022,2022020834,2023-02-11,3.0,1.0,2.0,53,97.0,42.0,54.0
8478402,Connor McDavid,2022,2022020846,2023-02-12,0.0,0.0,-2.0,54,97.0,42.0,52.0
8478402,Connor McDavid,2022,2022020867,2023-02-15,2.0,0.0,2.0,55,99.0,42.0,54.0
8478402,Connor McDavid,2022,2022020881,2023-02-17,2.0,0.0,1.0,56,101.0,42.0,55.0
8478402,Connor McDavid,2022,2022020898,2023-02-19,1.0,0.0,-2.0,57,102.0,42.0,53.0
8478402,Connor McDavid,2022,2022020916,2023-02-21,3.0,2.0,4.0,58,105.0,44.0,57.0
8478402,Connor McDavid,2022,2022020922,2023-02-23,4.0,2.0,4.0,59,109.0,46.0,61.0
8478402,Connor McDavid,2022,2022020936,2023-02-25,4.0,2.0,4.0,60,113.0,48.0,65.0
8478402,Connor McDavid,2022,2022020954,2023-02-27,2.0,2.0,0.0,61,115.0,50.0,65.0
8478402,Connor McDavid,2022,2022020969,2023-03-01,3.0,2.0,3.0,62,118.0,52.0,68.0
8478402,Connor McDavid,2022,2022020985,2023-03-03,3.0,0.0,1.0,63,121.0,52.0,69.0
8478402,Connor McDavid,2022,2022020995,2023-03-04,1.0,0.0,0.0,64,122.0,52.0,69.0
8478402,Connor McDavid,2022,2022021006,2023-03-06,2.0,2.0,2.0,65,124.0,54.0,71.0
8478402,Connor McDavid,2022,2022021026,2023-03-09,0.0,0.0,-1.0,66,124.0,54.0,70.0
8478402,Connor McDavid,2022,2022021043,2023-03-11,3.0,1.0,2.0,67,127.0,55.0,72.0
8478402,Connor McDavid,2022,2022021071,2023-03-14,2.0,1.0,2.0,68,129.0,56.0,74.0
8478402,Connor McDavid,2022,2022021086,2023-03-16,2.0,1.0,2.0,69,131.0,57.0,76.0
8478402,Connor McDavid,2022,2022021098,2023-03-18,3.0,1.0,3.0,70,134.0,58.0,79.0
8478402,Connor McDavid,2022,2022021118,2023-03-20,2.0,0.0,2.0,71,136.0,58.0,81.0
8478402,Connor McDavid,2022,2022021134,2023-03-22,2.0,2.0,2.0,72,138.0,60.0,83.0
8478402,Connor McDavid,2022,2022021163,2023-03-25,1.0,0.0,1.0,73,139.0,60.0,84.0
8478402,Connor McDavid,2022,2022021175,2023-03-27,1.0,0.0,0.0,74,140.0,60.0,84.0
8478402,Connor McDavid,2022,2022021184,2023-03-28,3.0,0.0,3.0,75,143.0,60.0,87.0
8478402,Connor McDavid,2022,2022021197,2023-03-30,1.0,1.0,1.0,76,144.0,61.0,88.0
8478402,Connor McDavid,2022,2022021213,2023-04-01,2.0,1.0,3.0,77,146.0,62.0,91.0
8478402,Connor McDavid,2022,2022021237,2023-04-04,1.0,0.0,3.0,78,147.0,62.0,94.0
8478402,Connor McDavid,2022,2022021242,2023-04-05,1.0,0.0,0.0,79,148.0,62.0,94.0
8478402,Connor McDavid,2022,2022021259,2023-04-08,3.0,2.0,4.0,80,151.0,64.0,98.0
8478402,Connor McDavid,2022,2022021292,2023-04-11,1.0,0.0,1.0,81,152.0,64.0,99.0
8478402,Connor McDavid,2022,2022021308,2023-04-13,1.0,0.0,1.0,82,153.0,64.0,100.0
8478402,Connor McDavid,2023,2023020009,2023-10-11,1.0,0.0,-2.0,1,1.0,0.0,-2.0
8478402,Connor McDavid,2023,2023020029,2023-10-14,2.0,1.0,1.0,2,3.0,1.0,-1.0
8478402,Connor McDavid,2023,2023020044,2023-10-17,2.0,1.0,3.0,3,5.0,2.0,2.0
8478402,Connor McDavid,2023,2023020054,2023-10-19,1.0,0.0,-1.0,4,6.0,2.0,1.0
8478402,Connor McDavid,2023,2023020077,2023-10-21,2.0,0.0,1.0,5,8.0,2.0,2.0
8478402,Connor McDavid,2023,2023020129,2023-10-29,1.0,0.0,1.0,6,9.0,2.0,3.0
8478402,Connor McDavid,2023,2023020152,2023-11-02,0.0,0.0,-1.0,7,9.0,2.0,2.0
8478402,Connor McDavid,2023,2023020159,2023-11-04,1.0,0.0,-2.0,8,10.0,2.0,0.0
8478402,Connor McDavid,2023,2023020179,2023-11-06,0.0,0.0,0.0,9,10.0,2.0,0.0
