colour	x	y	tooltip	showSelected2	fill
#F8766D	1	0	"Game 1 - Oct 08, 2015
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 0"	2015	#F8766D
#F8766D	2	0	"Game 2 - Oct 10, 2015
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 0"	2015	#F8766D
#F8766D	3	1	"Game 3 - Oct 13, 2015
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 1"	2015	#F8766D
#F8766D	4	1	"Game 4 - Oct 15, 2015
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 1"	2015	#F8766D
#F8766D	5	4	"Game 5 - Oct 17, 2015
Points this game: 3
Goals this game: 2
+/-: 3
Cumulative points: 4"	2015	#F8766D
#F8766D	6	5	"Game 6 - Oct 18, 2015
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 5"	2015	#F8766D
#F8766D	7	6	"Game 7 - Oct 21, 2015
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 6"	2015	#F8766D
#F8766D	8	8	"Game 8 - Oct 23, 2015
Points this game: 2
Goals this game: 1
+/-: -1
Cumulative points: 8"	2015	#F8766D
#F8766D	9	9	"Game 9 - Oct 25, 2015
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 9"	2015	#F8766D
#F8766D	10	10	"Game 10 - Oct 27, 2015
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 10"	2015	#F8766D
#F8766D	11	12	"Game 11 - Oct 29, 2015
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 12"	2015	#F8766D
#F8766D	12	12	"Game 12 - Oct 31, 2015
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 12"	2015	#F8766D
#F8766D	13	12	"Game 13 - Nov 03, 2015
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 12"	2015	#F8766D
#F8766D	14	15	"Game 14 - Feb 02, 2016
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 15"	2015	#F8766D
#F8766D	15	17	"Game 15 - Feb 04, 2016
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 17"	2015	#F8766D
#F8766D	16	17	"Game 16 - Feb 06, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 17"	2015	#F8766D
#F8766D	17	18	"Game 17 - Feb 07, 2016
Points this game: 1
Goals this game: 1
+/-: -2
Cumulative points: 18"	2015	#F8766D
#F8766D	18	19	"Game 18 - Feb 09, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 19"	2015	#F8766D
#F8766D	19	24	"Game 19 - Feb 11, 2016
Points this game: 5
Goals this game: 2
+/-: 5
Cumulative points: 24"	2015	#F8766D
#F8766D	20	24	"Game 20 - Feb 13, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 24"	2015	#F8766D
#F8766D	21	25	"Game 21 - Feb 16, 2016
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 25"	2015	#F8766D
#F8766D	22	26	"Game 22 - Feb 18, 2016
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 26"	2015	#F8766D
#F8766D	23	27	"Game 23 - Feb 20, 2016
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 27"	2015	#F8766D
#F8766D	24	28	"Game 24 - Feb 23, 2016
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 28"	2015	#F8766D
#F8766D	25	28	"Game 25 - Feb 25, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 28"	2015	#F8766D
#F8766D	26	28	"Game 26 - Feb 26, 2016
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 28"	2015	#F8766D
#F8766D	27	29	"Game 27 - Feb 28, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 29"	2015	#F8766D
#F8766D	28	31	"Game 28 - Mar 01, 2016
Points this game: 2
Goals this game: 2
+/-: 1
Cumulative points: 31"	2015	#F8766D
#F8766D	29	32	"Game 29 - Mar 03, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 32"	2015	#F8766D
#F8766D	30	34	"Game 30 - Mar 04, 2016
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 34"	2015	#F8766D
#F8766D	31	34	"Game 31 - Mar 06, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 34"	2015	#F8766D
#F8766D	32	34	"Game 32 - Mar 08, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 34"	2015	#F8766D
#F8766D	33	35	"Game 33 - Mar 10, 2016
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 35"	2015	#F8766D
#F8766D	34	35	"Game 34 - Mar 12, 2016
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 35"	2015	#F8766D
#F8766D	35	36	"Game 35 - Mar 14, 2016
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 36"	2015	#F8766D
#F8766D	36	38	"Game 36 - Mar 16, 2016
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 38"	2015	#F8766D
#F8766D	37	39	"Game 37 - Mar 18, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 39"	2015	#F8766D
#F8766D	38	40	"Game 38 - Mar 20, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 40"	2015	#F8766D
#F8766D	39	42	"Game 39 - Mar 22, 2016
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 42"	2015	#F8766D
#F8766D	40	43	"Game 40 - Mar 24, 2016
Points this game: 1
Goals this game: 0
+/-: 3
Cumulative points: 43"	2015	#F8766D
#F8766D	41	45	"Game 41 - Mar 26, 2016
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 45"	2015	#F8766D
#F8766D	42	45	"Game 42 - Mar 28, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 45"	2015	#F8766D
#F8766D	43	45	"Game 43 - Apr 02, 2016
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 45"	2015	#F8766D
#F8766D	44	48	"Game 44 - Apr 06, 2016
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 48"	2015	#F8766D
#F8766D	45	48	"Game 45 - Apr 09, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 48"	2015	#F8766D
#DB8E00	1	3	"Game 1 - Oct 12, 2016
Points this game: 3
Goals this game: 2
+/-: 2
Cumulative points: 3"	2016	#DB8E00
#DB8E00	2	6	"Game 2 - Oct 14, 2016
Points this game: 3
Goals this game: 1
+/-: 4
Cumulative points: 6"	2016	#DB8E00
#DB8E00	3	6	"Game 3 - Oct 16, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 6"	2016	#DB8E00
#DB8E00	4	6	"Game 4 - Oct 18, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 6"	2016	#DB8E00
#DB8E00	5	8	"Game 5 - Oct 20, 2016
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 8"	2016	#DB8E00
#DB8E00	6	9	"Game 6 - Oct 23, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 9"	2016	#DB8E00
#DB8E00	7	11	"Game 7 - Oct 26, 2016
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 11"	2016	#DB8E00
#DB8E00	8	12	"Game 8 - Oct 28, 2016
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 12"	2016	#DB8E00
#DB8E00	9	12	"Game 9 - Oct 30, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 12"	2016	#DB8E00
#DB8E00	10	12	"Game 10 - Nov 01, 2016
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 12"	2016	#DB8E00
#DB8E00	11	13	"Game 11 - Nov 03, 2016
Points this game: 1
Goals this game: 0
+/-: -2
Cumulative points: 13"	2016	#DB8E00
#DB8E00	12	13	"Game 12 - Nov 05, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 13"	2016	#DB8E00
#DB8E00	13	14	"Game 13 - Nov 06, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 14"	2016	#DB8E00
#DB8E00	14	17	"Game 14 - Nov 08, 2016
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 17"	2016	#DB8E00
#DB8E00	15	18	"Game 15 - Nov 11, 2016
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 18"	2016	#DB8E00
#DB8E00	16	19	"Game 16 - Nov 13, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 19"	2016	#DB8E00
#DB8E00	17	19	"Game 17 - Nov 15, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 19"	2016	#DB8E00
#DB8E00	18	19	"Game 18 - Nov 17, 2016
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 19"	2016	#DB8E00
#DB8E00	19	22	"Game 19 - Nov 19, 2016
Points this game: 3
Goals this game: 3
+/-: 2
Cumulative points: 22"	2016	#DB8E00
#DB8E00	20	24	"Game 20 - Nov 21, 2016
Points this game: 2
Goals this game: 0
+/-: 3
Cumulative points: 24"	2016	#DB8E00
#DB8E00	21	27	"Game 21 - Nov 23, 2016
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 27"	2016	#DB8E00
#DB8E00	22	28	"Game 22 - Nov 27, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 28"	2016	#DB8E00
#DB8E00	23	30	"Game 23 - Nov 29, 2016
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 30"	2016	#DB8E00
#DB8E00	24	33	"Game 24 - Dec 01, 2016
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 33"	2016	#DB8E00
#DB8E00	25	33	"Game 25 - Dec 03, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 33"	2016	#DB8E00
#DB8E00	26	33	"Game 26 - Dec 04, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 33"	2016	#DB8E00
#DB8E00	27	35	"Game 27 - Dec 06, 2016
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 35"	2016	#DB8E00
#DB8E00	28	37	"Game 28 - Dec 08, 2016
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 37"	2016	#DB8E00
#DB8E00	29	37	"Game 29 - Dec 09, 2016
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 37"	2016	#DB8E00
#DB8E00	30	38	"Game 30 - Dec 11, 2016
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 38"	2016	#DB8E00
#DB8E00	31	38	"Game 31 - Dec 13, 2016
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 38"	2016	#DB8E00
#DB8E00	32	38	"Game 32 - Dec 17, 2016
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 38"	2016	#DB8E00
#DB8E00	33	39	"Game 33 - Dec 19, 2016
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 39"	2016	#DB8E00
#DB8E00	34	39	"Game 34 - Dec 21, 2016
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 39"	2016	#DB8E00
#DB8E00	35	41	"Game 35 - Dec 23, 2016
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 41"	2016	#DB8E00
#DB8E00	36	41	"Game 36 - Dec 29, 2016
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 41"	2016	#DB8E00
#DB8E00	37	42	"Game 37 - Dec 31, 2016
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 42"	2016	#DB8E00
#DB8E00	38	42	"Game 38 - Jan 03, 2017
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 42"	2016	#DB8E00
#DB8E00	39	44	"Game 39 - Jan 05, 2017
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 44"	2016	#DB8E00
#DB8E00	40	45	"Game 40 - Jan 07, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 45"	2016	#DB8E00
#DB8E00	41	47	"Game 41 - Jan 08, 2017
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 47"	2016	#DB8E00
#DB8E00	42	47	"Game 42 - Jan 10, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 47"	2016	#DB8E00
#DB8E00	43	49	"Game 43 - Jan 12, 2017
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 49"	2016	#DB8E00
#DB8E00	44	49	"Game 44 - Jan 14, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 49"	2016	#DB8E00
#DB8E00	45	50	"Game 45 - Jan 16, 2017
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 50"	2016	#DB8E00
#DB8E00	46	53	"Game 46 - Jan 18, 2017
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 53"	2016	#DB8E00
#DB8E00	47	54	"Game 47 - Jan 20, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 54"	2016	#DB8E00
#DB8E00	48	55	"Game 48 - Jan 21, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 55"	2016	#DB8E00
#DB8E00	49	56	"Game 49 - Jan 25, 2017
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 56"	2016	#DB8E00
#DB8E00	50	58	"Game 50 - Jan 26, 2017
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 58"	2016	#DB8E00
#DB8E00	51	58	"Game 51 - Jan 31, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 58"	2016	#DB8E00
#DB8E00	52	58	"Game 52 - Feb 02, 2017
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 58"	2016	#DB8E00
#DB8E00	53	59	"Game 53 - Feb 03, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 59"	2016	#DB8E00
#DB8E00	54	59	"Game 54 - Feb 05, 2017
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 59"	2016	#DB8E00
#DB8E00	55	60	"Game 55 - Feb 11, 2017
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 60"	2016	#DB8E00
#DB8E00	56	62	"Game 56 - Feb 14, 2017
Points this game: 2
Goals this game: 0
+/-: 3
Cumulative points: 62"	2016	#DB8E00
#DB8E00	57	65	"Game 57 - Feb 16, 2017
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 65"	2016	#DB8E00
#DB8E00	58	66	"Game 58 - Feb 18, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 66"	2016	#DB8E00
#DB8E00	59	66	"Game 59 - Feb 21, 2017
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 66"	2016	#DB8E00
#DB8E00	60	67	"Game 60 - Feb 22, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 67"	2016	#DB8E00
#DB8E00	61	68	"Game 61 - Feb 24, 2017
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 68"	2016	#DB8E00
#DB8E00	62	70	"Game 62 - Feb 26, 2017
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 70"	2016	#DB8E00
#DB8E00	63	71	"Game 63 - Feb 28, 2017
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 71"	2016	#DB8E00
#DB8E00	64	73	"Game 64 - Mar 04, 2017
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 73"	2016	#DB8E00
#DB8E00	65	73	"Game 65 - Mar 07, 2017
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 73"	2016	#DB8E00
#DB8E00	66	74	"Game 66 - Mar 10, 2017
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 74"	2016	#DB8E00
#DB8E00	67	74	"Game 67 - Mar 12, 2017
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 74"	2016	#DB8E00
#DB8E00	68	75	"Game 68 - Mar 14, 2017
Points this game: 1
Goals this game: 1
+/-: 3
Cumulative points: 75"	2016	#DB8E00
#DB8E00	69	78	"Game 69 - Mar 16, 2017
Points this game: 3
Goals this game: 0
+/-: 2
Cumulative points: 78"	2016	#DB8E00
#DB8E00	70	79	"Game 70 - Mar 18, 2017
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 79"	2016	#DB8E00
#DB8E00	71	81	"Game 71 - Mar 20, 2017
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 81"	2016	#DB8E00
#DB8E00	72	84	"Game 72 - Mar 22, 2017
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 84"	2016	#DB8E00
#DB8E00	73	86	"Game 73 - Mar 23, 2017
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 86"	2016	#DB8E00
#DB8E00	74	87	"Game 74 - Mar 25, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 87"	2016	#DB8E00
#DB8E00	75	88	"Game 75 - Mar 28, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 88"	2016	#DB8E00
#DB8E00	76	90	"Game 76 - Mar 30, 2017
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 90"	2016	#DB8E00
#DB8E00	77	93	"Game 77 - Apr 01, 2017
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 93"	2016	#DB8E00
#DB8E00	78	94	"Game 78 - Apr 04, 2017
Points this game: 1
Goals this game: 0
+/-: -2
Cumulative points: 94"	2016	#DB8E00
#DB8E00	79	96	"Game 79 - Apr 06, 2017
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 96"	2016	#DB8E00
#DB8E00	80	97	"Game 80 - Apr 08, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 97"	2016	#DB8E00
#DB8E00	81	99	"Game 81 - Apr 09, 2017
Points this game: 2
Goals this game: 0
+/-: 3
Cumulative points: 99"	2016	#DB8E00
#AEA200	1	3	"Game 1 - Oct 04, 2017
Points this game: 3
Goals this game: 3
+/-: 3
Cumulative points: 3"	2017	#AEA200
#AEA200	2	3	"Game 2 - Oct 07, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 3"	2017	#AEA200
#AEA200	3	4	"Game 3 - Oct 09, 2017
Points this game: 1
Goals this game: 0
+/-: -2
Cumulative points: 4"	2017	#AEA200
#AEA200	4	5	"Game 4 - Oct 14, 2017
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 5"	2017	#AEA200
#AEA200	5	6	"Game 5 - Oct 17, 2017
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 6"	2017	#AEA200
#AEA200	6	8	"Game 6 - Oct 19, 2017
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 8"	2017	#AEA200
#AEA200	7	8	"Game 7 - Oct 21, 2017
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 8"	2017	#AEA200
#AEA200	8	9	"Game 8 - Oct 24, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 9"	2017	#AEA200
#AEA200	9	10	"Game 9 - Oct 26, 2017
Points this game: 1
Goals this game: 1
+/-: 3
Cumulative points: 10"	2017	#AEA200
#AEA200	10	11	"Game 10 - Oct 28, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 11"	2017	#AEA200
#AEA200	11	13	"Game 11 - Nov 01, 2017
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 13"	2017	#AEA200
#AEA200	12	16	"Game 12 - Nov 03, 2017
Points this game: 3
Goals this game: 0
+/-: 2
Cumulative points: 16"	2017	#AEA200
#AEA200	13	16	"Game 13 - Nov 05, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 16"	2017	#AEA200
#AEA200	14	17	"Game 14 - Nov 07, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 17"	2017	#AEA200
#AEA200	15	18	"Game 15 - Nov 09, 2017
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 18"	2017	#AEA200
#AEA200	16	19	"Game 16 - Nov 11, 2017
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 19"	2017	#AEA200
#AEA200	17	19	"Game 17 - Nov 12, 2017
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 19"	2017	#AEA200
#AEA200	18	22	"Game 18 - Nov 14, 2017
Points this game: 3
Goals this game: 2
+/-: 4
Cumulative points: 22"	2017	#AEA200
#AEA200	19	22	"Game 19 - Nov 16, 2017
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 22"	2017	#AEA200
#AEA200	20	25	"Game 20 - Nov 18, 2017
Points this game: 3
Goals this game: 1
+/-: -2
Cumulative points: 25"	2017	#AEA200
#AEA200	21	26	"Game 21 - Nov 21, 2017
Points this game: 1
Goals this game: 0
+/-: -3
Cumulative points: 26"	2017	#AEA200
#AEA200	22	28	"Game 22 - Nov 22, 2017
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 28"	2017	#AEA200
#AEA200	23	28	"Game 23 - Nov 24, 2017
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 28"	2017	#AEA200
#AEA200	24	30	"Game 24 - Nov 26, 2017
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 30"	2017	#AEA200
#AEA200	25	30	"Game 25 - Nov 28, 2017
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 30"	2017	#AEA200
#AEA200	26	31	"Game 26 - Nov 30, 2017
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 31"	2017	#AEA200
#AEA200	27	32	"Game 27 - Dec 02, 2017
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 32"	2017	#AEA200
#AEA200	28	33	"Game 28 - Dec 06, 2017
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 33"	2017	#AEA200
#AEA200	29	35	"Game 29 - Dec 09, 2017
Points this game: 2
Goals this game: 0
+/-: 3
Cumulative points: 35"	2017	#AEA200
#AEA200	30	35	"Game 30 - Dec 10, 2017
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 35"	2017	#AEA200
#AEA200	31	39	"Game 31 - Dec 12, 2017
Points this game: 4
Goals this game: 1
+/-: 4
Cumulative points: 39"	2017	#AEA200
#AEA200	32	39	"Game 32 - Dec 14, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 39"	2017	#AEA200
#AEA200	33	40	"Game 33 - Dec 16, 2017
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 40"	2017	#AEA200
#AEA200	34	40	"Game 34 - Dec 18, 2017
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 40"	2017	#AEA200
#AEA200	35	41	"Game 35 - Dec 21, 2017
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 41"	2017	#AEA200
#AEA200	36	43	"Game 36 - Dec 23, 2017
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 43"	2017	#AEA200
#AEA200	37	45	"Game 37 - Dec 27, 2017
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 45"	2017	#AEA200
#AEA200	38	45	"Game 38 - Dec 29, 2017
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 45"	2017	#AEA200
#AEA200	39	45	"Game 39 - Dec 31, 2017
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 45"	2017	#AEA200
#AEA200	40	45	"Game 40 - Jan 02, 2018
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 45"	2017	#AEA200
#AEA200	41	46	"Game 41 - Jan 04, 2018
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 46"	2017	#AEA200
#AEA200	42	47	"Game 42 - Jan 06, 2018
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 47"	2017	#AEA200
#AEA200	43	47	"Game 43 - Jan 07, 2018
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 47"	2017	#AEA200
#AEA200	44	48	"Game 44 - Jan 09, 2018
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 48"	2017	#AEA200
#AEA200	45	50	"Game 45 - Jan 12, 2018
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 50"	2017	#AEA200
#AEA200	46	52	"Game 46 - Jan 13, 2018
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 52"	2017	#AEA200
#AEA200	47	53	"Game 47 - Jan 20, 2018
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 53"	2017	#AEA200
#AEA200	48	53	"Game 48 - Jan 23, 2018
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 53"	2017	#AEA200
#AEA200	49	54	"Game 49 - Jan 25, 2018
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 54"	2017	#AEA200
#AEA200	50	56	"Game 50 - Feb 01, 2018
Points this game: 2
Goals this game: 2
+/-: 0
Cumulative points: 56"	2017	#AEA200
#AEA200	51	61	"Game 51 - Feb 05, 2018
Points this game: 5
Goals this game: 4
+/-: 5
Cumulative points: 61"	2017	#AEA200
#AEA200	52	63	"Game 52 - Feb 07, 2018
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 63"	2017	#AEA200
#AEA200	53	64	"Game 53 - Feb 09, 2018
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 64"	2017	#AEA200
#AEA200	54	64	"Game 54 - Feb 10, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 64"	2017	#AEA200
#AEA200	55	66	"Game 55 - Feb 12, 2018
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 66"	2017	#AEA200
#AEA200	56	66	"Game 56 - Feb 15, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 66"	2017	#AEA200
#AEA200	57	66	"Game 57 - Feb 17, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 66"	2017	#AEA200
#AEA200	58	69	"Game 58 - Feb 18, 2018
Points this game: 3
Goals this game: 3
+/-: 3
Cumulative points: 69"	2017	#AEA200
#AEA200	59	69	"Game 59 - Feb 20, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 69"	2017	#AEA200
#AEA200	60	71	"Game 60 - Feb 22, 2018
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 71"	2017	#AEA200
#AEA200	61	71	"Game 61 - Feb 24, 2018
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 71"	2017	#AEA200
#AEA200	62	74	"Game 62 - Feb 25, 2018
Points this game: 3
Goals this game: 0
+/-: 2
Cumulative points: 74"	2017	#AEA200
#AEA200	63	75	"Game 63 - Feb 27, 2018
Points this game: 1
Goals this game: 1
+/-: -2
Cumulative points: 75"	2017	#AEA200
#AEA200	64	77	"Game 64 - Mar 01, 2018
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 77"	2017	#AEA200
#AEA200	65	79	"Game 65 - Mar 03, 2018
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 79"	2017	#AEA200
#AEA200	66	80	"Game 66 - Mar 05, 2018
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 80"	2017	#AEA200
#AEA200	67	81	"Game 67 - Mar 08, 2018
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 81"	2017	#AEA200
#AEA200	68	84	"Game 68 - Mar 10, 2018
Points this game: 3
Goals this game: 2
+/-: 4
Cumulative points: 84"	2017	#AEA200
